market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail
KOSDAQ,198080,(주)캐프,2025,2026,other,manufacturing,2020,1.9189329453657806,0.8041975524441267,221276789,0.594761604209649,0.6813459256988412,0.22309433006098078,-11.222503023656262,0.06594477648988642,69885133,9.52940654560587,0.10523359953492456,0.10969678342539578,0.17693408382466888,0.1598159564244174,0.29029676274349525,0.04854543830014149,5.626038343988803,0.02321213184271216,6125896,0.0019049942016286217,3.2920900916853313,0,0,5.803,0.8959326066693775,-0.0035697918414570795,0.005355791678719357,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,198440,(주)강동씨앤엘,2025,2026,other,manufacturing,2014,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,198940,한주라이트메탈(주),2025,2026,other,manufacturing,2023,0.7140720719675867,0.05892003247344398,213313635,0.21800694081276145,3.587009919371627,0.37763353477146455,-1.3443590748342613,-0.010566730299740406,11678757,0.18793834623634884,-0.015431793659134822,0.006252117920169519,-0.07078579058814762,0.06970412562495885,0.1443413717704395,0.04481277087408423,1.638511985303837,-0.06736101515498528,14856505,0.002158685261727409,1.5554522575900256,0,0,5.803,0.7234115457555121,0.013926239941120936,0.018472386368732805,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,199430,(주)케이엔알시스템,2025,2026,other,manufacturing,2024,1.0070142779819362,0.3083783003218863,46944967,0.4874598165123857,1.051451147613911,0.18433496821927683,-19.807148364617696,-0.5319028816805418,610148,-11.60266641629894,-0.16746493825419026,-0.16057908827585288,-0.3435461397666514,-0.08408938513494474,-0.2338090775872559,-0.1271449972284101,-3.1141384400140986,-0.1372034833893908,1128725,0.007401709324878213,0.6613660542528625,0,0,5.803,0.41365436507977776,0.008902829597793389,-0.10800434699154332,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,199480,뱅크웨어글로벌(주),2025,2026,other,it_services,2024,2.342244163528693,1.4877176352805084,47281985,0.3794637640530532,1.6352977404719704,0.022943199190981513,-2.519177199274895,-0.04354869628985955,8297503,-6.993007551078714,-0.09584815442921865,-0.09266425679886324,-0.2525884247957284,-0.19968510764332262,-5.400809365781711,-0.09233987459153879,-9.351140323015708,0.06547339330190981,2252417,0.020445990158831105,2.1625013952706844,0,0,5.803,1.0,-0.0894975369708562,0.23990734958288287,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,199550,(주)레이저옵텍,2025,2026,other,manufacturing,2024,2.308064058565094,0.4856158257613791,36551429,0.606857915185751,0.6478322228896446,0.18675056452649225,-2.616810720416586,-0.41812798973327403,9867678,-22.411041255393453,-0.3419463299232432,-0.32953488631046407,-0.563470165530556,-0.44482336906031256,-0.9364298271315559,-0.24876285422827618,-11.893174709790737,-0.11906267741269431,1665866,0.017112600440327516,1.7881422467203334,0,0,5.803,1.0,-0.19400990854961084,-0.3944202292316734,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,199730,(주)바이오인프라,2025,2026,other,it_services,2023,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,199800,(주)툴젠,2025,2026,other,it_services,2021,7.454889067721007,2.270114614623815,61654915,0.9058725001891577,0.10390811045835624,0.0,-11.455332490511564,-28.1407024405926,1139855,-21.49102599113578,-0.5962911472670103,-0.3778173240527539,-0.6582506336625707,-3.48376208317057,,-15.475389319871866,-18.652639338394035,-0.26837333244235273,1437486,0.029348965934021642,0.22511628051238036,0,0,5.803,,-0.1831460601512171,-35.13521959678687,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,199820,제일일렉트릭(주),2025,2026,other,manufacturing,2020,1.8384717763323897,0.04630206567459347,226556731,0.6997674547131421,0.42904616850169647,0.1522963800179479,-13.269759405940594,0.034160094054014864,30822457,8.90087755012464,0.03377504153694732,0.05191491309079667,0.04826609369936021,0.09367616477719456,0.1846703997852988,0.03250343440454884,4.822003986662691,0.0014334776043356664,4610929,0.01992233018228004,2.8820389750593445,1,0,5.803,0.996378656593178,0.03307038904954393,-0.021767277218510787,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,200130,콜마비앤에이치(주),2025,2026,other,manufacturing,2014,1.159002853909087,0.42883223205911536,649687295,0.5471498376769088,0.8276529227273544,0.27690906284384087,-23.064555663877723,-0.03938008341328963,83040437,3.7414897708471497,-0.036995881226213605,0.04101352482196839,-0.06761563045196335,0.12883003486100147,0.21068541997050655,0.06593183005407628,5.322174610661167,-0.09318671992808479,17718523,0.01687629123176866,1.9539884567944956,1,0,5.803,0.48039051873690625,-0.059607951124086046,-0.0673265959323631,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,200230,(주)텔콘알에프제약,2025,2026,other,manufacturing,2014,1.2480621267737664,0.5647438159481097,156668062,0.694577539358341,0.43972405808124765,0.012765843749315033,-0.5880400825217229,-0.26484941138337736,10204649,0.14929135382904113,-0.07296557992783494,0.00458669744698827,-0.10505030150448201,0.03482789864916038,0.8332565,0.03861083627314388,0.34622848658092015,-0.08360280220993606,2320291,0.10362194944365878,0.9020239396727403,0,0,5.803,1.0,0.020053522382726577,0.4349996482380457,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,200350,(주)아티스트스튜디오,2025,2026,other,it_services,2021,19.31394802962854,3.7995164644961656,51828672,0.9557431068270474,0.04630626457760202,0.0,-8.910917798733216,-0.3213887292726974,776001,-33.00706814614819,-0.09064845419925095,-0.058025276047975916,-0.0948460455029521,-4.622571253688242,,-0.7253285585289772,-116.37354713377893,0.11393218795959117,623352,0.002664548302530306,6.373072174440748,0,0,5.803,,-0.1255424395183554,0.22626099098737557,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,200470,(주)에이팩트,2025,2026,other,manufacturing,2014,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,200670,(주)휴메딕스,2025,2026,other,manufacturing,2014,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,200710,(주)에이디테크놀로지,2025,2026,other,manufacturing,2014,1.3497076111381043,0.5188473138102512,293465147,0.46311249355958445,1.1593025753068766,0.2606783148937274,-19.223075047046972,0.021751392287584773,31451687,1.3137252373744515,0.011193475728141578,0.009721239571934584,0.024170100966411125,-0.10075352614629209,-0.20750981699346405,-0.09649470374830035,-7.31015270525597,0.06628677442231326,6728556,0.01694478561026533,1.0441352968873874,0,0,5.803,0.7189542483660131,0.1983384042747353,0.1641953822072307,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,200780,(주)비씨월드제약,2025,2026,other,manufacturing,2014,0.5470241370896538,0.0655818439630301,176801275,0.4100759737168185,1.4385725047000457,0.366626315336244,-36.23303605909468,-0.04146349543087592,30585857,0.47098639259205966,-0.012509276304709906,0.0112930294196125,-0.03050477742289846,0.05347240090800593,0.08604034248688676,0.07357700121729588,1.31559939470211,-0.04932129024522024,7601005,0.014387843074095479,0.7267542849440848,1,0,5.803,0.7840172786177105,0.0027698310795355335,0.0028642102513195752,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,201490,(주)미투온,2025,2026,other,it_services,2016,6.389285643514227,1.481334918372253,264876174,0.9142057601602174,0.09384566074063672,0.0,-13.47343429556988,0.030554585042227234,48291006,27.473076470665116,0.02150717791627419,0.047615777627473585,0.023525533149676273,0.8822137051635675,,0.16579155900915235,43.67052004234574,-0.0617397659934487,2805259,0.03817147781664953,5.321222084140397,1,0,5.803,,-0.08992084701748738,-0.012211063230023484,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,203400,에이비온(주),2025,2026,other,it_services,2021,5.817636042624087,4.698926030732414,80571853,0.8484622166999187,0.17860286565203246,0.08749953907600959,-0.517451356752839,-33.021562576692695,311652,-5.272796061164204,-0.3613198892173921,-0.24043311998794417,-0.4258526568486932,-2.7064425111878445,-4.687205248226951,-37.54510325676941,-8.994280315701314,0.049413422327521744,663567,3.7370370518846076e-05,0.0720850996913924,0,0,5.803,0.40425531914893614,0.2632319880423269,24.08306382059881,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,203450,(주)유니온바이오메트릭스,2025,2026,other,manufacturing,2016,2.923487276224021,0.5564705752318354,62567806,0.6631622659103629,0.5079265685107092,0.12786128380464548,-4.653325892321879,0.03918209233479372,19268598,5.543981230040624,0.023168960087876504,0.01631478016026325,0.03493709048127319,-0.5688254981044544,-1.49851375,-0.23357692876551614,-65.1088940062132,0.22374275038507824,1022606,0.03537864185296828,2.4352811774295073,1,0,5.803,1.0,-0.11779347744659414,-0.04802740168710429,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,203650,(주)드림시큐리티,2025,2026,other,it_services,2014,0.561595256177412,0.17550731735022737,571181917,0.26249734373155936,2.8095623589343495,0.23086397358759522,-14.233734509843208,0.023182860509251467,93045014,1.2151668020074022,0.016879401663550914,0.03936634079401362,0.06430313321879741,-0.03510623111747039,-0.1121480250831972,-0.046380442642734526,-0.7992058328848697,0.03883229902742177,81969503,0.03351672633571836,0.7569188459000135,0,0,5.803,0.3893946662719003,0.06437716400043579,-0.021731487931449064,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,203690,(주)아크솔루션스,2025,2026,other,manufacturing,2014,1.104730073633015,0.2502442818822682,42453486,0.6115387320607782,0.6352194024247253,0.19079705256713195,-1.5759328124968994,-0.7335935906302398,-73773,-6.165573115385827,-0.27358118482896787,-0.17517242282530107,-0.4473652615706732,-0.6133290806465256,-1.248733086419753,-0.6290666809296124,-8.385886804591754,-0.03958883376502933,2094302,0.0012942164513887035,0.9749826198713462,0,0,5.803,1.0,-0.30458920821885455,-0.44988533097863775,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,204020,(주)그리티,2025,2026,other,manufacturing,2018,4.618373951037507,0.6754267188979269,142254332,0.5866074292908001,0.7047175846527984,0.29173157974549413,-6.952034377471984,0.023246139594011287,125203881,6.65039494377122,0.04395720616789371,0.05520248761211715,0.07493462232661686,0.1654423655570664,0.23443689182197017,0.04823154257666358,8.239449322959585,-0.035429465866811,4679798,0.01142779258209163,3.4301694849194866,1,0,5.803,0.0843391365910828,0.3828792993598995,-0.026509907858910425,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,204270,(주)제이앤티씨,2025,2026,other,manufacturing,2020,0.47894286156673427,0.13423170396595313,548175586,0.45188093984178274,1.2129722938748655,0.42246127502657516,-7.5641025986756505,-0.49328840137550906,-52438158,-6.647084169942082,-0.16061951544117106,-0.14228303848613938,-0.3554465375269177,-0.007739963824863519,-0.010042155217838418,-0.012526541360639694,-0.19819462956839512,-0.16282184263492538,50921611,0.0014828077367166803,0.6178851449917108,0,0,5.803,0.8966549123042763,-0.14306941625386707,-0.37104686773967366,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,204610,(주)티쓰리엔터테인먼트,2025,2026,other,it_services,2022,9.162103879599279,2.9742916431150586,124759687,0.8856416095369011,0.12912490699584053,0.0,-15.155810966590693,0.2958064277878229,57303188,78.55538830916983,0.19093414365491315,0.13637038060218923,0.21558849719668427,0.18848168860340034,,0.03868580853130946,12.416326530612245,0.14325916832413982,1182484,0.012120453620567356,4.872114497771375,1,0,5.803,,0.01769139716531775,0.08296505911630825,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,204620,글로벌텍스프리(주),2025,2026,other,other,2014,4.319245354382958,2.7153387462521787,184069136,0.759855351306696,0.31603995192023837,0.0,-2.980059510555348,0.23011297412144582,154056520,179.66788366413348,0.15556613467235486,0.15746855572788693,0.2047312483946232,0.9159232026953332,,0.26280454082696403,250.96235572691322,-0.027361181290056144,2371594,0.008724662020470396,3.4851878883569065,0,0,5.803,,0.05461355720083886,0.18193323736489292,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
KOSDAQ,204840,지엘팜텍(주),2025,2026,other,wholesale_retail,2014,1.0103631316426527,0.14158500830383322,48814209,0.40805448675814865,1.4506530670911488,0.22579818921166991,-1.5685507784045212,0.00035411841216128085,14329209,0.45529486581591555,0.0015569442086012292,0.005499955965690236,0.0038155301782627385,-0.03890231338598379,-0.10198509185132497,-0.03187309557505382,-1.906297536778734,0.023283896703109538,635982,0.026918821935637632,1.2205376567323927,0,0,5.803,0.6207313267091024,0.15018453674533336,0.09009103899616727,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
KOSDAQ,205100,(주)엑셈,2025,2026,other,it_services,2014,5.552018618457382,2.5025610928220976,159002989,0.8867418272243927,0.12772395447964707,0.0,-18.59253484721337,0.18184960207316736,20860093,215.75909950366344,0.035024574286461996,0.022965021116678506,0.039498051418295085,0.5920387210670939,,0.22321988552992802,629.9729969274404,-0.01242725694923886,2900566,0.004767281450287705,2.6522669324983448,1,0,5.803,,0.07883845831562923,0.006014530996926837,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,205470,휴마시스(주),2025,2026,other,manufacturing,2014,2.4230931275736167,0.1730342290763584,327031186,0.7197355575746223,0.38939918901577947,0.008675845367236628,-17.149334069661847,-0.7216168645028274,2231711,-4.735486438872391,-0.06511996687679811,-0.03226921911967136,-0.0904776291673577,0.11067282119566947,3.5751739699260416,0.3368553280672442,4.551820460560502,-0.0974641757865869,2159539,0.002653150638667225,0.32854704074497104,0,0,5.803,0.8807756182699438,-0.014717167187305345,0.6778828465738267,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,205500,(주)넥써쓰,2025,2026,other,it_services,2014,2.2248865598615493,0.2991309582931704,73997084,0.40674677126466224,1.4585321154259865,0.328549460138186,-0.00790225817028188,-0.09056381000743796,36722406,0.4330142015657762,-0.04622082135020347,0.018818795616324557,-0.11363537369084235,-0.20016144327996105,-0.3614263205430866,-0.23927868451756673,-2.732315519729545,0.07380247578404577,1615069,0.2228644982821215,0.836520159259176,0,0,5.803,0.0,1.1891728121239984,0.9976591367654568,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,206400,(주)베노티앤알,2025,2026,other,construction,2014,6.038401837480969,1.2015557145981532,78940240,0.9102150563514881,0.09864146173147957,0.005375914742595158,-2.83110063146095,-5.032039581805757,1340317,-19.75691670474478,-0.3047861901610636,-0.06791813655494333,-0.33485074547411964,-0.23281047512960934,-3.888245329613362,-0.34558641042540933,-6.080502041478119,-0.2834612233253915,2196964,0.06208504053192643,0.6736679108505012,0,0,5.803,0.0,-0.2463618956692128,-4.890013770618357,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
KOSDAQ,206560,(주)덱스터스튜디오,2025,2026,other,it_services,2015,1.1010033803622488,0.37401973978022063,110955447,0.39039774225775503,1.5614902233214325,0.22557702822827616,-2.4091929807550336,-0.12259093302678958,55416994,-4.8187782014475875,-0.060048047934050504,-0.05863498526575266,-0.1538124877126071,-0.11396471288895878,-0.3079797035438891,-0.13909855882836228,-5.709486944748124,0.008244777743989441,5218189,0.03710528064476186,0.8193090845001717,0,0,5.803,0.48559670781893005,0.0713541486275787,0.07738254714915765,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,206640,바디텍메드(주),2025,2026,other,manufacturing,2014,5.237924705621965,0.8355917288515363,281633435,0.8670051835287241,0.1533956416846148,0.052700315926622845,-9.39648411687365,0.1473198238959951,95978531,70.35650157169634,0.09864150540222612,0.1027590101296034,0.113772682420137,0.5895247375258729,1.487727974566524,0.1362247079620266,53.68105868881871,0.006385761690546437,8780318,0.020421140693043068,4.3275903934417395,1,0,5.803,0.2358489873213292,0.10585666214931778,-0.049698292171361014,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,206650,(주)유바이오로직스,2025,2026,other,manufacturing,2017,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,207760,미스터블루(주),2025,2026,other,it_services,2014,1.7952941204454762,0.39073893716354513,66711854,0.6057257080578213,0.6509122639129294,0.0,-3.863889264030309,-0.27509097704690294,67463445,-2.1099407391888945,-0.2965324123655745,-0.036836182067432874,-0.4895489962220129,0.09180592355124284,,0.03579345822022578,2.0733127154021442,-0.31438693039470916,3277305,0.11473620565244672,2.5648799561749565,0,0,5.803,,-0.296678869913803,-0.03706418771444267,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,208140,(주)정다운,2025,2026,other,manufacturing,2014,1.6978081229920245,0.5473121725800902,215038441,0.6118953633969101,0.6342663465343882,0.294192939205693,-39.25823600052013,0.037755485603157266,28836052,2.501961192657117,0.03677426214227437,0.03139822335300506,0.0600989390377526,0.14778651905541865,0.19496264399716415,0.07666682140245022,4.570451932159224,-0.029110678866947327,7384378,0.002412047806838406,1.9276463579941177,1,0,5.803,0.9642318815810703,-0.02088920969650897,-0.027069451683033666,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,208350,(주)지란지교시큐리티,2025,2026,other,it_services,2014,4.134724847807819,1.5869535107458463,87935331,0.7548904432963356,0.3246955505296269,0.1146410650344854,-14.020912027425313,0.022704649867430357,22014072,4.829001205709618,0.006051083153368696,0.028238581372940986,0.008015842837996183,0.30791891783677405,0.6583493701021724,0.1704903182275123,12.906576951499359,-0.06542281622843951,1336729,0.00549112620045747,1.8060786151262207,0,0,5.803,0.008034917170915585,0.03327589421240538,0.07323785639670616,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,208370,(주)셀바스헬스케어,2025,2026,other,manufacturing,2014,9.151563840337165,1.8746132285864263,78988211,0.9004530182358479,0.11055211071331945,0.01329679437859404,-4.526310379213136,0.12616598067990678,14998485,-1.800546082692522,0.06142911630192511,-0.002045406497432889,0.06822023476835691,0.038757793107447785,0.29016176484589973,0.009886683067369098,3.396344589323526,0.04537732852311341,815959,0.0034049384913908227,3.9202018354737698,0,0,5.803,1.0,0.12481411808545836,0.026744103355546264,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,208640,(주)썸에이지,2025,2026,other,it_services,2014,3.124965746611261,0.36953118841428395,14244998,0.9074470912526629,0.10199262264378936,0.0,0.0716347412738241,-1.5397912032059395,6018579,-182.0094287298946,-0.6505690629089593,-0.5528896529153602,-0.7169223078459565,-5.073305390711278,,-1.111346548745144,-154.5740201515992,-0.18101989203508487,556167,0.0698202976230674,4.565007554519969,0,0,5.803,,-0.43234307571428643,-1.0469507609971798,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,208710,(주)포톤,2025,2026,other,manufacturing,2014,1.1408340864053088,0.11066097337776754,92708867,0.5131662109515371,0.9486863894101821,0.17176966470747615,-6.219208123257036,-0.04940632196308974,8236105,-0.06597413348318418,-0.05581214793618393,-0.0004951522058833919,-0.10876037187385038,-0.001682264360132681,-0.004767914941005318,-0.0005897917669273313,-0.10912140361567857,-0.06778649338903041,5723787,0.004887612314364709,2.8523022098067945,0,0,5.803,1.0,-0.0625867258170785,0.021414664887434924,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,208860,(주)다산디엠씨,2025,2026,other,it_services,2016,0.975375504385057,0.1608208956049953,112813039,0.49284150567027984,1.0290498841812619,0.25883532842333945,-2.2753455422381177,-0.05923581106528724,21854812,2.8388652960318446,-0.0332233404331923,0.02449051124311969,-0.06741181505808347,0.09367257097556614,0.18354078767123289,0.0471222425245058,5.506847865288839,-0.10722611594569312,3473719,0.02426395055273708,1.9878631821660857,0,0,5.803,1.0,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
