market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,label_eval_year
KOSPI,5380,현대자동차(주),2014,2015,large,manufacturing,2015
KOSPI,5380,현대자동차(주),2015,2016,large,manufacturing,2016
KOSPI,5380,현대자동차(주),2016,2017,large,manufacturing,2017
KOSPI,5380,현대자동차(주),2017,2018,large,manufacturing,2018
KOSPI,5380,현대자동차(주),2018,2019,large,manufacturing,2019
KOSPI,5380,현대자동차(주),2019,2020,large,manufacturing,2020
KOSPI,5380,현대자동차(주),2020,2021,large,manufacturing,2021
KOSPI,5380,현대자동차(주),2021,2022,large,manufacturing,2022
KOSPI,5430,한국공항(주),2014,2015,large,transport_storage,2015
KOSPI,5430,한국공항(주),2015,2016,large,transport_storage,2016
KOSPI,5430,한국공항(주),2016,2017,large,transport_storage,2017
KOSPI,5430,한국공항(주),2017,2018,large,transport_storage,2018
KOSPI,5430,한국공항(주),2018,2019,large,transport_storage,2019
KOSPI,5430,한국공항(주),2019,2020,large,transport_storage,2020
KOSPI,5430,한국공항(주),2020,2021,large,transport_storage,2021
KOSPI,5430,한국공항(주),2021,2022,large,transport_storage,2022
KOSPI,5450,(주)신한,2014,2015,mid_sized,construction,2015
KOSPI,5450,(주)신한,2015,2016,mid_sized,construction,2016
KOSPI,5450,(주)신한,2016,2017,mid_sized,construction,2017
KOSPI,5450,(주)신한,2017,2018,mid_sized,construction,2018
KOSPI,5450,(주)신한,2018,2019,small_and_medium,construction,2019
KOSPI,5490,포스코홀딩스(주),2014,2015,large,manufacturing,2015
KOSPI,5490,포스코홀딩스(주),2015,2016,large,manufacturing,2016
KOSPI,5490,포스코홀딩스(주),2016,2017,large,manufacturing,2017
KOSPI,5490,포스코홀딩스(주),2017,2018,large,manufacturing,2018
KOSPI,5490,포스코홀딩스(주),2018,2019,large,manufacturing,2019
KOSPI,5490,포스코홀딩스(주),2019,2020,large,manufacturing,2020
KOSPI,5490,포스코홀딩스(주),2020,2021,large,manufacturing,2021
KOSPI,5750,대림바스(주),2015,2016,mid_sized,manufacturing,2016
KOSPI,5750,대림바스(주),2016,2017,mid_sized,manufacturing,2017
KOSPI,5750,대림바스(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,5750,대림바스(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,5750,대림바스(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,5820,(주)원림,2014,2015,small_and_medium,manufacturing,2015
KOSPI,5820,(주)원림,2015,2016,small_and_medium,manufacturing,2016
KOSPI,5820,(주)원림,2016,2017,small_and_medium,manufacturing,2017
KOSPI,5820,(주)원림,2017,2018,small_and_medium,manufacturing,2018
KOSPI,5820,(주)원림,2018,2019,small_and_medium,manufacturing,2019
KOSPI,5820,(주)원림,2019,2020,small_and_medium,manufacturing,2020
KOSPI,5820,(주)원림,2020,2021,small_and_medium,manufacturing,2021
KOSPI,5820,(주)원림,2021,2022,small_and_medium,manufacturing,2022
KOSPI,5850,에스엘(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,5850,에스엘(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,5850,에스엘(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,5870,(주)휴니드테크놀러지스,2014,2015,small_and_medium,manufacturing,2015
KOSPI,5870,(주)휴니드테크놀러지스,2015,2016,small_and_medium,manufacturing,2016
KOSPI,5870,(주)휴니드테크놀러지스,2016,2017,small_and_medium,manufacturing,2017
KOSPI,5870,(주)휴니드테크놀러지스,2017,2018,small_and_medium,manufacturing,2018
KOSPI,5870,(주)휴니드테크놀러지스,2018,2019,small_and_medium,manufacturing,2019
KOSPI,5870,(주)휴니드테크놀러지스,2019,2020,small_and_medium,manufacturing,2020
KOSPI,5870,(주)휴니드테크놀러지스,2020,2021,small_and_medium,manufacturing,2021
KOSPI,5870,(주)휴니드테크놀러지스,2021,2022,mid_sized,manufacturing,2022
KOSPI,5880,대한해운(주),2016,2017,mid_sized,transport_storage,2017
KOSPI,5880,대한해운(주),2020,2021,large,transport_storage,2021
KOSPI,5880,대한해운(주),2021,2022,large,transport_storage,2022
KOSPI,5930,삼성전자(주),2014,2015,large,manufacturing,2015
KOSPI,5930,삼성전자(주),2015,2016,large,manufacturing,2016
KOSPI,5930,삼성전자(주),2016,2017,large,manufacturing,2017
KOSPI,5930,삼성전자(주),2017,2018,large,manufacturing,2018
KOSPI,5930,삼성전자(주),2018,2019,large,manufacturing,2019
KOSPI,5930,삼성전자(주),2019,2020,large,manufacturing,2020
KOSPI,5930,삼성전자(주),2020,2021,large,manufacturing,2021
KOSPI,5930,삼성전자(주),2021,2022,large,manufacturing,2022
KOSPI,5950,(주)이수화학,2014,2015,mid_sized,manufacturing,2015
KOSPI,5950,(주)이수화학,2015,2016,mid_sized,manufacturing,2016
KOSPI,5950,(주)이수화학,2016,2017,mid_sized,manufacturing,2017
KOSPI,5950,(주)이수화학,2017,2018,mid_sized,manufacturing,2018
KOSPI,5950,(주)이수화학,2018,2019,mid_sized,manufacturing,2019
KOSPI,5950,(주)이수화학,2019,2020,mid_sized,manufacturing,2020
KOSPI,5950,(주)이수화학,2020,2021,mid_sized,manufacturing,2021
KOSPI,5950,(주)이수화학,2021,2022,mid_sized,manufacturing,2022
KOSPI,5960,동부건설(주),2014,2015,large,construction,2015
KOSPI,5960,동부건설(주),2018,2019,mid_sized,construction,2019
KOSPI,5960,동부건설(주),2019,2020,mid_sized,construction,2020
KOSPI,5960,동부건설(주),2020,2021,mid_sized,construction,2021
KOSPI,5960,동부건설(주),2021,2022,mid_sized,construction,2022
KOSPI,6040,동원산업(주),2014,2015,mid_sized,it_services,2015
KOSPI,6040,동원산업(주),2015,2016,mid_sized,it_services,2016
KOSPI,6040,동원산업(주),2016,2017,mid_sized,it_services,2017
KOSPI,6040,동원산업(주),2017,2018,mid_sized,it_services,2018
KOSPI,6040,동원산업(주),2018,2019,mid_sized,it_services,2019
KOSPI,6040,동원산업(주),2019,2020,mid_sized,it_services,2020
KOSPI,6040,동원산업(주),2020,2021,mid_sized,it_services,2021
KOSPI,6040,동원산업(주),2021,2022,mid_sized,it_services,2022
KOSPI,6120,에스케이디스커버리(주),2014,2015,large,it_services,2015
KOSPI,6120,에스케이디스커버리(주),2015,2016,large,it_services,2016
KOSPI,6120,에스케이디스커버리(주),2016,2017,large,it_services,2017
KOSPI,6120,에스케이디스커버리(주),2017,2018,large,it_services,2018
KOSPI,6120,에스케이디스커버리(주),2018,2019,large,it_services,2019
KOSPI,6120,에스케이디스커버리(주),2019,2020,large,it_services,2020
KOSPI,6120,에스케이디스커버리(주),2020,2021,large,it_services,2021
KOSPI,6120,에스케이디스커버리(주),2021,2022,large,it_services,2022
KOSPI,6280,(주)녹십자,2015,2016,mid_sized,manufacturing,2016
KOSPI,6280,(주)녹십자,2016,2017,mid_sized,manufacturing,2017
KOSPI,6280,(주)녹십자,2017,2018,mid_sized,manufacturing,2018
KOSPI,6280,(주)녹십자,2018,2019,mid_sized,manufacturing,2019
KOSPI,6280,(주)녹십자,2019,2020,mid_sized,manufacturing,2020
KOSPI,6280,(주)녹십자,2020,2021,mid_sized,manufacturing,2021
KOSPI,6280,(주)녹십자,2021,2022,mid_sized,manufacturing,2022
KOSPI,6360,지에스건설(주),2017,2018,large,construction,2018
KOSPI,6360,지에스건설(주),2018,2019,large,construction,2019
KOSPI,6360,지에스건설(주),2019,2020,large,construction,2020
KOSPI,6360,지에스건설(주),2020,2021,large,construction,2021
KOSPI,6360,지에스건설(주),2021,2022,large,construction,2022
KOSPI,6370,(주)대구백화점,2018,2019,mid_sized,wholesale_retail,2019
KOSPI,6370,(주)대구백화점,2019,2020,mid_sized,wholesale_retail,2020
KOSPI,6370,(주)대구백화점,2020,2021,mid_sized,wholesale_retail,2021
KOSPI,6370,(주)대구백화점,2021,2022,mid_sized,wholesale_retail,2022
KOSPI,6400,삼성SDI(주),2014,2015,large,manufacturing,2015
KOSPI,6400,삼성SDI(주),2015,2016,large,manufacturing,2016
KOSPI,6400,삼성SDI(주),2016,2017,large,manufacturing,2017
KOSPI,6400,삼성SDI(주),2017,2018,large,manufacturing,2018
KOSPI,6400,삼성SDI(주),2018,2019,large,manufacturing,2019
KOSPI,6400,삼성SDI(주),2019,2020,large,manufacturing,2020
KOSPI,6400,삼성SDI(주),2020,2021,large,manufacturing,2021
KOSPI,6400,삼성SDI(주),2021,2022,large,manufacturing,2022
KOSPI,6490,(주)인스코비,2019,2020,small_and_medium,it_services,2020
KOSPI,6490,(주)인스코비,2020,2021,small_and_medium,it_services,2021
KOSPI,6490,(주)인스코비,2021,2022,small_and_medium,it_services,2022
KOSPI,6650,대한유화(주),2015,2016,mid_sized,manufacturing,2016
KOSPI,6890,태경케미컬(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,6890,태경케미컬(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,6890,태경케미컬(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,7070,(주)지에스리테일,2014,2015,large,wholesale_retail,2015
KOSPI,7070,(주)지에스리테일,2015,2016,large,wholesale_retail,2016
KOSPI,7070,(주)지에스리테일,2016,2017,large,wholesale_retail,2017
KOSPI,7070,(주)지에스리테일,2017,2018,large,wholesale_retail,2018
KOSPI,7070,(주)지에스리테일,2018,2019,large,wholesale_retail,2019
KOSPI,7070,(주)지에스리테일,2019,2020,large,wholesale_retail,2020
KOSPI,7070,(주)지에스리테일,2020,2021,large,wholesale_retail,2021
KOSPI,7070,(주)지에스리테일,2021,2022,large,wholesale_retail,2022
KOSPI,7120,(주)미래아이앤지,2019,2020,small_and_medium,it_services,2020
KOSPI,7120,(주)미래아이앤지,2020,2021,small_and_medium,it_services,2021
KOSPI,7120,(주)미래아이앤지,2021,2022,small_and_medium,it_services,2022
KOSPI,7160,사조산업(주),2017,2018,mid_sized,manufacturing,2018
KOSPI,7160,사조산업(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,7160,사조산업(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,7160,사조산업(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,7160,사조산업(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,7190,한솔아트원제지(주),2014,2015,large,manufacturing,2015
KOSPI,7190,한솔아트원제지(주),2015,2016,large,manufacturing,2016
KOSPI,7310,(주)오뚜기,2014,2015,mid_sized,manufacturing,2015
KOSPI,7310,(주)오뚜기,2015,2016,mid_sized,manufacturing,2016
KOSPI,7310,(주)오뚜기,2016,2017,mid_sized,manufacturing,2017
KOSPI,7310,(주)오뚜기,2017,2018,mid_sized,manufacturing,2018
KOSPI,7980,티피(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,7980,티피(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,7980,티피(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,7980,티피(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,8040,사조동아원(주),2014,2015,mid_sized,manufacturing,2015
KOSPI,8040,사조동아원(주),2016,2017,mid_sized,manufacturing,2017
KOSPI,8040,사조동아원(주),2017,2018,mid_sized,manufacturing,2018
KOSPI,8040,사조동아원(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,8350,(주)남선알미늄,2021,2022,large,manufacturing,2022
KOSPI,8490,(주)서흥,2015,2016,mid_sized,manufacturing,2016
KOSPI,8490,(주)서흥,2016,2017,mid_sized,manufacturing,2017
KOSPI,8490,(주)서흥,2017,2018,mid_sized,manufacturing,2018
KOSPI,8730,율촌화학(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,8730,율촌화학(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,8730,율촌화학(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,8730,율촌화학(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,8770,(주)호텔신라,2014,2015,large,wholesale_retail,2015
KOSPI,8770,(주)호텔신라,2015,2016,large,wholesale_retail,2016
KOSPI,8770,(주)호텔신라,2016,2017,large,wholesale_retail,2017
KOSPI,8770,(주)호텔신라,2017,2018,large,wholesale_retail,2018
KOSPI,8770,(주)호텔신라,2018,2019,large,wholesale_retail,2019
KOSPI,8770,(주)호텔신라,2019,2020,large,wholesale_retail,2020
KOSPI,8770,(주)호텔신라,2020,2021,large,wholesale_retail,2021
KOSPI,8770,(주)호텔신라,2021,2022,large,wholesale_retail,2022
KOSPI,9180,한솔로지스틱스(주),2014,2015,large,transport_storage,2015
KOSPI,9200,무림페이퍼(주),2014,2015,mid_sized,manufacturing,2015
KOSPI,9200,무림페이퍼(주),2015,2016,mid_sized,manufacturing,2016
KOSPI,9200,무림페이퍼(주),2016,2017,mid_sized,manufacturing,2017
KOSPI,9200,무림페이퍼(주),2017,2018,mid_sized,manufacturing,2018
KOSPI,9200,무림페이퍼(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,9200,무림페이퍼(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,9200,무림페이퍼(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,9200,무림페이퍼(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,9240,(주)한샘,2018,2019,mid_sized,wholesale_retail,2019
KOSPI,9270,(주)신원,2014,2015,mid_sized,manufacturing,2015
KOSPI,9270,(주)신원,2015,2016,mid_sized,manufacturing,2016
KOSPI,9270,(주)신원,2016,2017,mid_sized,manufacturing,2017
KOSPI,9270,(주)신원,2017,2018,mid_sized,manufacturing,2018
KOSPI,9270,(주)신원,2018,2019,mid_sized,manufacturing,2019
KOSPI,9270,(주)신원,2019,2020,mid_sized,manufacturing,2020
KOSPI,9270,(주)신원,2020,2021,mid_sized,manufacturing,2021
KOSPI,9270,(주)신원,2021,2022,mid_sized,manufacturing,2022
KOSPI,9290,광동제약(주),2014,2015,mid_sized,manufacturing,2015
KOSPI,9290,광동제약(주),2016,2017,mid_sized,manufacturing,2017
KOSPI,9290,광동제약(주),2017,2018,mid_sized,manufacturing,2018
KOSPI,9290,광동제약(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,9290,광동제약(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,9290,광동제약(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,9290,광동제약(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,9310,참엔지니어링(주),2014,2015,mid_sized,manufacturing,2015
KOSPI,9310,참엔지니어링(주),2015,2016,small_and_medium,manufacturing,2016
KOSPI,9310,참엔지니어링(주),2016,2017,small_and_medium,manufacturing,2017
KOSPI,9310,참엔지니어링(주),2017,2018,small_and_medium,manufacturing,2018
KOSPI,9310,참엔지니어링(주),2018,2019,small_and_medium,manufacturing,2019
KOSPI,9310,참엔지니어링(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,9310,참엔지니어링(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,9310,참엔지니어링(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,9320,아진전자부품(주),2014,2015,small_and_medium,manufacturing,2015
KOSPI,9320,아진전자부품(주),2015,2016,small_and_medium,manufacturing,2016
KOSPI,9320,아진전자부품(주),2016,2017,small_and_medium,manufacturing,2017
KOSPI,9320,아진전자부품(주),2017,2018,small_and_medium,manufacturing,2018
KOSPI,9320,아진전자부품(주),2018,2019,small_and_medium,manufacturing,2019
KOSPI,9320,아진전자부품(주),2019,2020,small_and_medium,manufacturing,2020
KOSPI,9320,아진전자부품(주),2020,2021,small_and_medium,manufacturing,2021
KOSPI,9320,아진전자부품(주),2021,2022,small_and_medium,manufacturing,2022
KOSPI,9410,(주)태영건설,2014,2015,large,construction,2015
KOSPI,9410,(주)태영건설,2015,2016,large,construction,2016
KOSPI,9410,(주)태영건설,2016,2017,mid_sized,construction,2017
KOSPI,9410,(주)태영건설,2017,2018,mid_sized,construction,2018
KOSPI,9410,(주)태영건설,2018,2019,mid_sized,construction,2019
KOSPI,9410,(주)태영건설,2019,2020,mid_sized,construction,2020
KOSPI,9410,(주)태영건설,2020,2021,mid_sized,construction,2021
KOSPI,9410,(주)태영건설,2021,2022,large,construction,2022
KOSPI,9450,(주)경동나비엔,2014,2015,mid_sized,manufacturing,2015
KOSPI,9450,(주)경동나비엔,2015,2016,mid_sized,manufacturing,2016
KOSPI,9450,(주)경동나비엔,2016,2017,mid_sized,manufacturing,2017
KOSPI,9450,(주)경동나비엔,2017,2018,mid_sized,manufacturing,2018
KOSPI,9450,(주)경동나비엔,2018,2019,mid_sized,manufacturing,2019
KOSPI,9450,(주)경동나비엔,2019,2020,mid_sized,manufacturing,2020
KOSPI,9450,(주)경동나비엔,2020,2021,mid_sized,manufacturing,2021
KOSPI,9450,(주)경동나비엔,2021,2022,mid_sized,manufacturing,2022
KOSPI,9540,에이치디한국조선해양(주),2014,2015,large,it_services,2015
KOSPI,9540,에이치디한국조선해양(주),2015,2016,large,it_services,2016
KOSPI,9540,에이치디한국조선해양(주),2016,2017,large,it_services,2017
KOSPI,9540,에이치디한국조선해양(주),2017,2018,large,it_services,2018
KOSPI,9540,에이치디한국조선해양(주),2018,2019,large,it_services,2019
KOSPI,9580,무림피앤피(주),2014,2015,mid_sized,manufacturing,2015
KOSPI,9580,무림피앤피(주),2015,2016,mid_sized,manufacturing,2016
KOSPI,9580,무림피앤피(주),2016,2017,mid_sized,manufacturing,2017
KOSPI,9580,무림피앤피(주),2017,2018,mid_sized,manufacturing,2018
KOSPI,9580,무림피앤피(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,9580,무림피앤피(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,9580,무림피앤피(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,9580,무림피앤피(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,9680,(주)모토닉,2016,2017,mid_sized,manufacturing,2017
KOSPI,9680,(주)모토닉,2017,2018,mid_sized,manufacturing,2018
KOSPI,9680,(주)모토닉,2018,2019,mid_sized,manufacturing,2019
KOSPI,9830,한화솔루션(주),2014,2015,large,manufacturing,2015
KOSPI,9830,한화솔루션(주),2015,2016,large,manufacturing,2016
KOSPI,9830,한화솔루션(주),2016,2017,large,manufacturing,2017
KOSPI,9830,한화솔루션(주),2017,2018,large,manufacturing,2018
KOSPI,9830,한화솔루션(주),2018,2019,large,manufacturing,2019
KOSPI,9830,한화솔루션(주),2019,2020,large,manufacturing,2020
KOSPI,9830,한화솔루션(주),2020,2021,large,manufacturing,2021
KOSPI,9830,한화솔루션(주),2021,2022,large,manufacturing,2022
KOSPI,9900,명신산업(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,9900,명신산업(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,10100,한국무브넥스(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,10120,LS일렉트릭(주),2014,2015,large,manufacturing,2015
KOSPI,10120,LS일렉트릭(주),2015,2016,large,manufacturing,2016
KOSPI,10120,LS일렉트릭(주),2016,2017,large,manufacturing,2017
KOSPI,10120,LS일렉트릭(주),2017,2018,large,manufacturing,2018
KOSPI,10120,LS일렉트릭(주),2018,2019,large,manufacturing,2019
KOSPI,10120,LS일렉트릭(주),2019,2020,large,manufacturing,2020
KOSPI,10120,LS일렉트릭(주),2020,2021,large,manufacturing,2021
KOSPI,10120,LS일렉트릭(주),2021,2022,large,manufacturing,2022
KOSPI,10140,삼성중공업(주),2021,2022,large,manufacturing,2022
KOSPI,10620,에이치디현대미포(주),2014,2015,large,manufacturing,2015
KOSPI,10620,에이치디현대미포(주),2015,2016,large,manufacturing,2016
KOSPI,10620,에이치디현대미포(주),2016,2017,large,manufacturing,2017
KOSPI,10690,(주)화신,2014,2015,mid_sized,manufacturing,2015
KOSPI,10690,(주)화신,2015,2016,mid_sized,manufacturing,2016
KOSPI,10690,(주)화신,2016,2017,mid_sized,manufacturing,2017
KOSPI,10690,(주)화신,2017,2018,mid_sized,manufacturing,2018
KOSPI,10690,(주)화신,2018,2019,mid_sized,manufacturing,2019
KOSPI,10690,(주)화신,2019,2020,mid_sized,manufacturing,2020
KOSPI,10690,(주)화신,2020,2021,mid_sized,manufacturing,2021
KOSPI,10690,(주)화신,2021,2022,mid_sized,manufacturing,2022
KOSPI,10780,아이에스동서(주),2014,2015,mid_sized,manufacturing,2015
KOSPI,10780,아이에스동서(주),2015,2016,mid_sized,manufacturing,2016
KOSPI,10780,아이에스동서(주),2016,2017,mid_sized,manufacturing,2017
